Id,Age_state_id,Sex_state_id,Life_expectancy
0,46,36,25.98089896
1,47,36,25.98089896
2,48,36,25.98089896
3,49,36,25.98089896
4,50,36,25.98089896
5,51,36,24.96638128
6,52,36,24.96638128
7,53,36,24.96638128
8,54,36,24.96638128
9,55,36,24.96638128
10,56,36,23.83209221
11,57,36,23.83209221
12,58,36,23.83209221
13,59,36,23.83209221
14,60,36,23.83209221
15,61,36,22.56003285
16,62,36,22.56003285
17,63,36,22.56003285
18,64,36,22.56003285
19,65,36,22.56003285
20,66,36,21.14356433
21,67,36,21.14356433
22,68,36,21.14356433
23,69,36,21.14356433
24,70,36,21.14356433
25,71,36,19.58396188
26,72,36,19.58396188
27,73,36,19.58396188
28,74,36,19.58396188
29,75,36,19.58396188
30,76,36,17.88449563
31,77,36,17.88449563
32,78,36,17.88449563
33,79,36,17.88449563
34,80,36,17.88449563
35,81,36,16.04534867
36,82,36,16.04534867
37,83,36,16.04534867
38,84,36,16.04534867
39,85,36,16.04534867
40,86,36,14.08085726
41,87,36,14.08085726
42,88,36,14.08085726
43,89,36,14.08085726
44,90,36,14.08085726
45,91,36,12.04200397
46,92,36,12.04200397
47,93,36,12.04200397
48,94,36,12.04200397
49,95,36,12.04200397
50,96,36,9.96762302
51,97,36,9.96762302
52,98,36,9.96762302
53,99,36,9.96762302
54,100,36,9.96762302
55,101,36,7.911860793
56,102,36,7.911860793
57,103,36,7.911860793
58,104,36,7.911860793
59,105,36,7.911860793
60,106,36,5.94244856
61,107,36,5.94244856
62,108,36,5.94244856
63,109,36,5.94244856
64,110,36,5.94244856
65,111,36,4.1587541
66,112,36,4.1587541
67,113,36,4.1587541
68,114,36,4.1587541
69,115,36,4.1587541
70,116,36,2.750824314
71,117,36,2.750824314
72,118,36,2.750824314
73,119,36,2.750824314
74,120,36,2.750824314
75,121,36,1.789047036
76,122,36,1.789047036
77,123,36,1.789047036
78,124,36,1.789047036
79,125,36,1.789047036
80,126,36,1.188613441
81,127,36,1.188613441
82,128,36,1.188613441
83,129,36,1.188613441
84,130,36,1.188613441
85,131,36,0.970873786
86,132,36,0.970873786
87,133,36,0.970873786
88,134,36,0.970873786
89,135,36,0.970873786
90,136,36,0.970873786
91,46,37,25.2749299
92,47,37,25.2749299
93,48,37,25.2749299
94,49,37,25.2749299
95,50,37,25.2749299
96,51,37,24.2003443
97,52,37,24.2003443
98,53,37,24.2003443
99,54,37,24.2003443
100,55,37,24.2003443
101,56,37,22.98877711
102,57,37,22.98877711
103,58,37,22.98877711
104,59,37,22.98877711
105,60,37,22.98877711
106,61,37,21.6162622
107,62,37,21.6162622
108,63,37,21.6162622
109,64,37,21.6162622
110,65,37,21.6162622
111,66,37,20.08469763
112,67,37,20.08469763
113,68,37,20.08469763
114,69,37,20.08469763
115,70,37,20.08469763
116,71,37,18.41226144
117,72,37,18.41226144
118,73,37,18.41226144
119,74,37,18.41226144
120,75,37,18.41226144
121,76,37,16.61430939
122,77,37,16.61430939
123,78,37,16.61430939
124,79,37,16.61430939
125,80,37,16.61430939
126,81,37,14.71414051
127,82,37,14.71414051
128,83,37,14.71414051
129,84,37,14.71414051
130,85,37,14.71414051
131,86,37,12.71598624
132,87,37,12.71598624
133,88,37,12.71598624
134,89,37,12.71598624
135,90,37,12.71598624
136,91,37,10.68784476
137,92,37,10.68784476
138,93,37,10.68784476
139,94,37,10.68784476
140,95,37,10.68784476
141,96,37,8.680466462
142,97,37,8.680466462
143,98,37,8.680466462
144,99,37,8.680466462
145,100,37,8.680466462
146,101,37,6.767081235
147,102,37,6.767081235
148,103,37,6.767081235
149,104,37,6.767081235
150,105,37,6.767081235
151,106,37,5.018548938
152,107,37,5.018548938
153,108,37,5.018548938
154,109,37,5.018548938
155,110,37,5.018548938
156,111,37,3.470987491
157,112,37,3.470987491
158,113,37,3.470987491
159,114,37,3.470987491
160,115,37,3.470987491
161,116,37,2.268544659
162,117,37,2.268544659
163,118,37,2.268544659
164,119,37,2.268544659
165,120,37,2.268544659
166,121,37,1.461966255
167,122,37,1.461966255
168,123,37,1.461966255
169,124,37,1.461966255
170,125,37,1.461966255
171,126,37,0.970873786
172,127,37,0.970873786
173,128,37,0.970873786
174,129,37,0.970873786
175,130,37,0.970873786
176,131,37,0.970873786
177,132,37,0.970873786
178,133,37,0.970873786
179,134,37,0.970873786
180,135,37,0.970873786
181,136,37,0.970873786
