Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,64,128,47,1,30
4,221,61,138,31,0,10
5,219,82,142,44,4,5
6,232,65,126,54,2,0
7,222,89,147,44,2,25
8,257,67,130,44,3,20
9,225,71,136,33,5,10
10,254,101,156,35,3,10
11,225,70,147,41,3,30
12,227,109,144,40,4,20
13,240,104,157,46,3,10
14,250,81,135,49,4,10
15,233,88,147,48,11,5
16,236,101,147,46,7,45
17,266,97,178,50,3,40
18,229,110,149,27,5,30
19,249,110,165,50,4,30
20,274,121,191,39,3,20
21,266,127,152,47,12,25
22,264,109,152,53,9,30
23,254,121,169,52,10,50
24,290,154,157,47,10,30
25,275,125,151,50,5,50
26,280,166,172,48,3,20
27,264,149,164,56,9,30
